LONGITUDE;LATITUDE;NO_MUNICIPIO;NO_REGIAO;SG_UF;CO_MUNICIPIO;Total -educacao infantil;PrÃ©-Escola;Total - findamental;Ensino MÃ©dio;EducaÃ§Ã£o Profissional;EducaÃ§Ã£o de Jovens e Adultos (EJA);EducaÃ§Ã£o Especial;terrai_nome;etnia_nome;modalidade_ti;faixa_fronteira;ha-terra-indigena
-35.737515;-7.180199;massaranduba;Nordeste;PB;2509206.0;75.7;75.0;85.7;96.6;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.737515;-7.180199;massaranduba;Sul;SC;4210605.0;98.2;100.0;90.3;87.5;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.048558;-6.600519;mataraca;Nordeste;PB;2509305.0;90.0;86.4;92.6;90.5;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.770937;-7.121168;matinhas;Nordeste;PB;2509339.0;18.8;8.3;83.6;100.0;0.0;76.2;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.711573;-6.542633;mato grosso;Nordeste;PB;2509370.0;93.3;100.0;87.5;100.0;0.0;47.6;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.482425;-7.309481;mogeiro;Nordeste;PB;2509404.0;58.8;65.0;87.8;75.0;0.0;86.7;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.958275;-7.089096;montadas;Nordeste;PB;2509503.0;85.7;83.3;98.0;92.3;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-38.583657;-7.209526;monte horebe;Nordeste;PB;2509602.0;83.3;66.7;82.4;100.0;0.0;60.6;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.122681;-7.892217;monteiro;Nordeste;PB;2509701.0;88.4;89.8;92.2;91.9;78.6;84.4;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.465143;-7.027886;mulungu;Nordeste;CE;2309102.0;88.2;95.0;88.6;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.465143;-7.027886;mulungu;Nordeste;PB;2509800.0;33.3;33.3;66.7;87.1;0.0;40.7;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.556145;-7.640979;natuba;Nordeste;PB;2509909.0;89.7;85.7;90.7;90.5;0.0;67.3;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-38.318913;-6.912701;nazarezinho;Nordeste;PB;2510006.0;87.5;100.0;84.5;76.9;0.0;8.3;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-36.202495;-6.45614;nova floresta;Nordeste;PB;2510105.0;95.0;100.0;97.4;88.9;0.0;72.7;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-38.04105;-7.476843;nova olinda;Norte;TO;1714880.0;97.1;100.0;88.8;100.0;100.0;100.0;92.9;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-38.04105;-7.476843;nova olinda;Nordeste;CE;2309201.0;98.1;100.0;96.9;100.0;100.0;90.9;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-38.04105;-7.476843;nova olinda;Nordeste;PB;2510204.0;91.3;90.0;89.8;88.2;0.0;72.7;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-36.418713;-6.676606;nova palmeira;Nordeste;PB;2510303.0;100.0;100.0;100.0;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.752686;-7.224973;olho d'ãgua;Nordeste;PB;2510402.0;72.2;83.3;86.9;77.8;0.0;85.7;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-36.243665;-6.988226;olivedos;Nordeste;PB;2510501.0;100.0;100.0;93.2;63.6;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.154379;-7.618652;ouro velho;Nordeste;PB;2510600.0;55.6;66.7;72.7;85.7;0.0;90.9;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-36.658324;-7.3167;parari;Nordeste;PB;2510659.0;88.9;75.0;82.1;50.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.054392;-7.13282;passagem;Nordeste;RN;2409209.0;81.3;77.8;88.0;100.0;0.0;85.7;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.054392;-7.13282;passagem;Nordeste;PB;2510709.0;71.4;66.7;92.9;77.8;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.276913;-7.024492;patos;Nordeste;PB;2510808.0;71.2;72.3;84.3;94.9;93.4;99.1;50.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.621056;-6.594062;paulista;Nordeste;PB;2510907.0;84.6;85.7;89.5;86.2;0.0;40.4;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.621056;-6.594062;paulista;Nordeste;PE;2610707.0;60.9;63.3;81.5;97.1;95.6;99.5;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-38.072246;-7.426564;pedra branca;Nordeste;CE;2310506.0;71.3;73.4;77.2;98.2;100.0;39.1;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-38.072246;-7.426564;pedra branca;Nordeste;PB;2511004.0;61.5;85.7;91.8;81.8;0.0;80.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-36.47205;-6.757881;pedra lavrada;Nordeste;PB;2511103.0;93.3;100.0;98.1;85.0;0.0;85.1;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.113178;-7.401539;pedras de fogo;Nordeste;PB;2511202.0;97.3;97.8;96.6;97.9;100.0;94.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.25988;-7.259888;pilar;Nordeste;PB;2511509.0;81.4;84.0;90.1;95.8;0.0;94.4;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.25988;-7.259888;pilar;Nordeste;AL;2706901.0;71.1;71.4;79.1;83.8;0.0;84.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.497716;-6.7808;pirpirituba;Nordeste;PB;2511806.0;94.7;90.9;83.5;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-34.81393;-7.482413;pitimbu;Nordeste;PB;2511905.0;40.4;42.4;89.7;94.1;0.0;95.3;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-36.056442;-7.078617;pocinhos;Nordeste;PB;2512002.0;87.2;90.0;95.0;94.3;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.798267;-6.769855;pombal;Nordeste;PB;2512101.0;71.8;79.5;94.2;90.9;83.3;89.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.082334;-7.696983;prata;Nordeste;PB;2512200.0;91.7;100.0;91.1;93.3;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.082334;-7.696983;prata;Sudeste;MG;3152808.0;83.3;84.6;89.3;93.3;100.0;100.0;90.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.993664;-7.733866;princesa isabel;Nordeste;PB;2512309.0;44.2;55.2;89.2;94.2;100.0;71.1;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.899434;-7.360792;queimadas;Nordeste;PB;2512507.0;86.0;84.6;85.7;96.9;0.0;86.1;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.899434;-7.360792;queimadas;Nordeste;BA;2925808.0;80.0;89.2;86.8;100.0;100.0;73.3;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.653835;-6.436494;riacho dos cavalos;Nordeste;PB;2512804.0;100.0;100.0;91.5;41.7;0.0;88.6;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.078852;-6.808449;rio tinto;Nordeste;PB;2512903.0;60.3;67.9;88.3;97.7;0.0;89.5;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-36.845503;-7.103035;salgadinho;Nordeste;PB;2513000.0;77.8;66.7;95.0;60.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-36.845503;-7.103035;salgadinho;Nordeste;PE;2612109.0;20.0;20.0;47.3;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-38.060556;-6.535014;santa cruz;Nordeste;RN;2411205.0;74.7;77.6;95.7;97.9;84.6;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-38.060556;-6.535014;santa cruz;Nordeste;PB;2513208.0;68.8;80.0;100.0;84.6;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-38.060556;-6.535014;santa cruz;Nordeste;PE;2612455.0;60.0;66.7;73.3;100.0;0.0;59.4;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-38.64279;-6.718694;santa helena;Nordeste;MA;2109809.0;26.1;26.5;33.5;91.6;0.0;27.7;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-38.64279;-6.718694;santa helena;Nordeste;PB;2513307.0;55.6;69.2;98.2;90.0;0.0;96.7;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-38.64279;-6.718694;santa helena;Sul;PR;4123501.0;80.1;63.2;91.8;98.8;0.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-38.64279;-6.718694;santa helena;Sul;SC;4215554.0;77.8;88.9;90.9;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-36.921678;-6.871863;santa luzia;Nordeste;MA;2110005.0;55.5;56.1;59.4;94.3;0.0;69.6;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-36.921678;-6.871863;santa luzia;Nordeste;PB;2513406.0;88.6;94.4;94.2;90.4;100.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-36.921678;-6.871863;santa luzia;Nordeste;BA;2928059.0;85.3;84.2;78.8;100.0;0.0;60.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-36.921678;-6.871863;santa luzia;Sudeste;MG;3157807.0;81.7;87.1;97.1;97.6;81.6;98.3;96.3;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-38.332581;-7.551213;santana de mangueira;Nordeste;PB;2513505.0;55.6;83.3;72.9;92.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.985043;-7.387644;santana dos garrotes;Nordeste;PB;2513604.0;7.7;6.7;49.3;100.0;0.0;44.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-34.965839;-7.138085;santa rita;Nordeste;MA;2110203.0;35.4;43.8;54.3;83.0;64.3;41.6;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-34.965839;-7.138085;santa rita;Nordeste;PB;2513703.0;45.9;48.7;75.5;97.2;80.0;97.1;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.441718;-7.084192;santa teresinha;Nordeste;PB;2513802.0;76.9;50.0;81.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-36.655667;-7.480503;serra branca;Nordeste;PB;2515500.0;50.0;60.0;79.9;96.1;0.0;97.8;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.442739;-6.685518;serra da raiz;Nordeste;PB;2515609.0;78.6;83.3;94.4;81.8;0.0;96.4;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-38.374895;-7.214148;serra grande;Nordeste;PB;2515708.0;100.0;100.0;86.4;88.9;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.67427;-7.182549;serra redonda;Nordeste;PB;2515807.0;50.0;55.6;85.9;96.3;0.0;95.5;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.644143;-6.817089;serraria;Nordeste;PB;2515906.0;54.5;62.5;82.1;100.0;0.0;92.9;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.238195;-7.144576;sobrado;Nordeste;PB;2515971.0;100.0;100.0;97.6;86.7;0.0;76.5;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-36.362665;-7.058741;soledade;Nordeste;PB;2516102.0;41.4;44.4;65.2;86.7;100.0;77.3;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-36.362665;-7.058741;soledade;Sul;RS;4320800.0;68.9;67.9;94.3;100.0;100.0;100.0;83.3;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-38.229605;-6.763378;sousa;Nordeste;PB;2516201.0;76.7;81.7;92.2;95.1;96.4;95.1;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.638837;-6.488917;tacima;Nordeste;PB;2516409.0;41.9;60.0;80.3;95.0;0.0;40.9;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.878592;-7.635708;tavares;Nordeste;PB;2516607.0;61.9;57.6;69.9;100.0;0.0;81.3;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.878592;-7.635708;tavares;Sul;RS;4321352.0;100.0;100.0;93.5;87.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.251562;-7.223703;teixeira;Nordeste;PB;2516706.0;85.7;86.4;82.4;85.3;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-38.598098;-6.576836;triunfo;Nordeste;PB;2516805.0;24.3;35.3;62.5;90.9;0.0;23.3;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-38.598098;-6.576836;triunfo;Nordeste;PE;2615706.0;57.5;63.6;87.2;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-38.598098;-6.576836;triunfo;Sul;RS;4322004.0;85.7;85.0;92.6;93.5;100.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.671471;-7.698206;umbuzeiro;Nordeste;PB;2517001.0;85.1;88.0;84.8;100.0;0.0;28.2;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-34.899131;-7.904449;abreu e lima;Nordeste;PE;2600054.0;46.8;50.9;76.3;95.5;94.6;96.5;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.637686;-7.748328;afogados da ingazeira;Nordeste;PE;2600104.0;67.5;72.3;78.4;100.0;100.0;87.1;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.946777;-8.455973;agrestina;Nordeste;PE;2600302.0;73.5;76.2;86.9;100.0;0.0;97.2;57.1;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.518557;-8.709123;ãgua preta;Nordeste;PE;2600401.0;41.2;53.8;59.7;100.0;0.0;84.4;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.121957;-9.11459;ãguas belas;Nordeste;PE;2600500.0;60.6;59.6;77.6;97.1;0.0;90.5;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-36.775456;-8.466271;alagoinha;Nordeste;PB;2500502.0;32.1;33.3;68.9;90.9;0.0;75.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-36.775456;-8.466271;alagoinha;Nordeste;PE;2600609.0;60.7;61.1;81.1;100.0;0.0;72.7;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-36.0597;-8.489593;altinho;Nordeste;PE;2600807.0;62.5;65.4;70.7;100.0;0.0;96.7;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.450773;-8.378487;amaraji;Nordeste;PE;2600906.0;71.4;65.4;76.7;100.0;0.0;86.2;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-36.284814;-8.890374;angelim;Nordeste;PE;2601003.0;84.6;91.7;76.0;100.0;0.0;87.5;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-40.502461;-7.578142;araripina;Nordeste;PE;2601102.0;84.7;86.4;93.1;99.6;89.5;98.4;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-37.056506;-8.423941;arcoverde;Nordeste;PE;2601201.0;76.9;80.0;88.0;100.0;100.0;95.5;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.662819;-8.420935;barra de guabiraba;Nordeste;PE;2601300.0;69.6;73.7;78.9;100.0;0.0;73.9;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.199086;-8.814138;barreiros;Nordeste;PE;2601409.0;38.7;39.3;58.4;98.8;100.0;82.5;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-36.420035;-8.335295;belo jardim;Nordeste;PE;2601706.0;69.5;66.2;83.5;97.9;86.5;93.4;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.754488;-8.23536;bezerros;Nordeste;PE;2601904.0;67.2;63.2;78.3;96.9;100.0;95.7;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-36.679314;-9.163383;bom conselho;Nordeste;PE;2602100.0;64.6;67.2;87.9;100.0;100.0;91.5;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.58714;-7.799512;bom jardim;Nordeste;MA;2102002.0;46.4;42.7;54.4;94.0;0.0;50.6;0.0;Caru;Tenetehara;Tradicionalmente ocupada;Não;sim
-35.58714;-7.799512;bom jardim;Nordeste;PE;2602209.0;40.5;40.0;70.6;100.0;0.0;100.0;75.0;Caru;Tenetehara;Tradicionalmente ocupada;Não;sim
-35.58714;-7.799512;bom jardim;Sudeste;RJ;3300506.0;52.4;49.0;79.9;96.4;100.0;0.0;0.0;Caru;Tenetehara;Tradicionalmente ocupada;Não;sim
-35.728528;-8.472261;bonito;Norte;PA;1501600.0;76.2;77.8;90.1;100.0;0.0;90.5;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.728528;-8.472261;bonito;Nordeste;PE;2602308.0;68.4;66.7;88.4;95.3;100.0;94.5;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.728528;-8.472261;bonito;Nordeste;BA;2904050.0;54.4;60.0;66.0;94.4;0.0;73.9;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-35.728528;-8.472261;bonito;Centro-Oeste;MS;5002209.0;97.4;98.2;98.3;98.9;0.0;0.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
